朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","宣州","宣城",,"安徽","宣城市",,"118.765196","30.946576",,"漫游吴越，经宣州等地。","","《夜泊庐江闻故人在东寺以诗寄之》","Poem","夜泊庐江闻故人在东寺以诗寄之
江路经庐阜，松门入虎溪。闻君寻寂乐，清夜宿招提。石镜山精怯，禅枝怖鸽栖。一灯如悟道，为照客心迷。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","淮南道","扬州","扬州",,"江苏","扬州市",,"119.419107","32.39986",,"游扬州等地，有诗","","《扬子津望京口》","Poem","扬子津望京口
北固临京口，夷山近海滨。江风白浪起，愁杀渡头人。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","淮南道","扬州","扬州",,"江苏","扬州市",,"119.419107","32.39986",,"游扬州等地，有诗","","《宿扬子津寄润州长山刘隐士》","Poem","宿扬子津寄润州长山刘隐士
所思在建业，欲往大江深。日夕望京口，烟波愁我心。心驰茅山洞，目极枫树林。不见少微星，星霜劳夜吟。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","淮南道","扬州","扬州",,"江苏","扬州市",,"119.419107","32.39986",,"游扬州等地，有诗","","《登万岁楼》","Poem","登万岁楼
万岁楼头望故乡，独令乡思更茫茫。天寒雁度堪垂泪，日落猿啼欲断肠。曲引古堤临冻浦，斜分远岸近枯杨。今朝偶见同袍友，却喜家书寄八行。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","淮南道","扬州","扬州",,"江苏","扬州市",,"119.419107","32.39986",,"游扬州等地，有诗","","《广陵别薛八》","Poem","广陵别薛八
士有不得志，栖栖吴楚间。广陵相遇罢，彭蠡泛舟还。樯出江中树，波连海上山。风帆明日远，何处更追攀。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","淮南道","扬州","扬州",,"江苏","扬州市",,"119.419107","32.39986",,"游扬州等地，有诗","","《渡扬子江》","Poem","渡扬子江
桂楫中流望，京江两畔明。林开扬子驿，山出润州城。海尽边阴静，江寒朔吹生。更闻枫叶下，淅沥度秋声。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","淮南道","扬州","扬州",,"江苏","扬州市",,"119.419107","32.39986",,"游扬州等地，有诗","","《问舟子》","Poem","问舟子
向夕问舟子，前程复几多。湾头正堪泊，淮里足风波。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南东道","润州","润州",,"江苏","镇江市",,"119.431494","32.195688",,"游扬州等地，有诗","","《夜泊牛渚趁薛八船不及》","Poem","夜泊牛渚趁薛八船不及
星罗牛渚夕，风退鹢舟迟。浦溆尝同宿，烟波忽间之。榜歌空里失，船火望中疑。明发泛潮海，茫茫何处期。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南东道","润州","润州",,"江苏","镇江市",,"119.431494","32.195688",,"游扬州等地，有诗","","《早春润州送从弟还乡》","Poem","早春润州送从弟还乡
兄弟游吴国，庭闱恋楚关。已多新岁感，更饯白眉还。归泛西江水，离筵北固山。乡园欲有赠，梅柳著先攀。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","鄂州","武昌",,"湖北","武汉市",,"114.311831","30.598428",,"漫游返乡，经武昌等地","","《溯江至武昌》","Poem","溯江至武昌
家本洞湖上，岁时归思催。客心徒欲速，江路苦邅回。残冻因风解，新正度腊开。行看武昌柳，髣髴映楼台。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","鄂州","武昌",,"湖北","武汉市",,"114.311831","30.598428",,"漫游返乡，经武昌等地","","《江上别流人》","Poem","江上别流人
以我越乡客，逢君谪居者。分飞黄鹤楼，流落苍梧野。驿使乘云去，征帆沿溜下。不知从此分，还袂何时把。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
"唐","孟浩然","玄宗开元十四年丙寅","726",,,"38","","江南西道","鄂州","武昌",,"湖北","武汉市",,"114.311831","30.598428",,"漫游返乡，经武昌等地","","《早寒江上有怀》","Poem","早寒江上有怀
木落雁南度，北风江上寒。我家襄水上，遥隔楚云端。乡泪客中尽，孤帆天际看。迷津欲有问，平海夕漫漫。","刘文刚《孟浩然年谱》",,,,"王前程、蓝皓月"
